,name,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,Degree,Eccentricity
1422,O43866,6.52870729,0.00211764,0.15316968,2,15
1423,P46977,8.29693554,0.0,0.12052643,1,15
1424,P54819,8.29693554,0.0,0.12052643,1,15
1425,Q7CIM3,5.39450511,0.00593339,0.18537382,10,14
1426,O75807,6.39415287,0.0,0.15639288,1,15
1427,O75821,6.39415287,0.0,0.15639288,1,15
1428,Q8TDM2,6.39415287,0.0,0.15639288,1,15
1429,Q9UHI8,6.39415287,0.0,0.15639288,1,15
1430,Q7CIN4,6.96195844,0.00070447,0.14363774,2,14
1431,Q16825,7.9616062,0.0,0.12560280000000001,1,15
1432,Q7CIP6,6.98731948,0.00070447,0.1431164,2,14
1433,O94876,7.98696724,0.0,0.12520397,1,15
1434,Q7CIP7,4.66326171,0.03385811,0.21444218,17,12
1435,O00299,5.57907714,0.00049434,0.17924111,2,13
1436,O14526,5.66290948,0.0,0.17658767,1,13
1437,P35222,5.51849243,0.00946197,0.18120891,6,11
1438,P36406,5.57978161,0.00269928,0.17921848,4,13
1439,Q13287,5.452976400000001,0.00142896,0.18338609,5,13
1440,Q9P153,5.66290948,0.0,0.17658767,1,13
1441,Q7CIP9,8.01514618,0.0,0.12476379,1,16
1442,Q05481,7.01549841,0.00070447,0.14254155,2,15
1443,Q7CIQ1,7.02465657,0.00216459,0.14235571,6,14
1444,P62306,8.02430433,0.0,0.1246214,1,15
1445,Q5JPT6,6.12222614,0.00129615,0.16333928,2,13
1446,Q8IYM2,8.02430433,0.0,0.1246214,1,15
1447,Q96B97,6.12222614,0.00129615,0.16333928,2,13
1448,Q7CIQ5,6.39485734,0.0,0.15637565,1,12
1449,Q7CIR2,5.00774921,0.0,0.19969051,1,12
1450,Q7CIS2,6.04543853,0.00169434,0.16541397,3,12
1451,A7E2V4,7.0450862999999995,0.0,0.14194289999999998,1,13
1452,Q7CIS3,5.51003875,0.00389624,0.18148693,4,12
1453,Q9UJY4,6.50968651,0.0,0.15361723,1,13
1454,Q7CIS4,6.38217682,0.00070447,0.15668635,2,14
1455,Q9BXJ8,7.38182459,0.0,0.13546786,1,15
1456,Q7CIS8,1.0,0.0,1.0,1,1
1457,O94875,1.0,0.0,1.0,1,1
1458,Q7CIT1,5.45508982,0.00710093,0.18331504,8,12
1459,P35659,6.45473758,0.0,0.15492497,1,13
1460,Q8N8C0,6.45473758,0.0,0.15492497,1,13
1461,Q96DY7,6.45473758,0.0,0.15492497,1,13
1462,Q9UMR2,6.45473758,0.0,0.15492497,1,13
1463,Q7CIT3,1.0,1.0,1.0,4,1
1464,O95382,1.75,0.0,0.57142857,1,2
1465,Q8IYM9,1.75,0.0,0.57142857,1,2
1466,Q99459,1.75,0.0,0.57142857,1,2
1467,Q9UNH6,1.75,0.0,0.57142857,1,2
1468,Q7CIT4,5.21697781,0.00224434,0.19168186,3,12
1469,O75365,5.550898200000001,0.004175,0.18015102,4,13
1470,O96005,6.21662557,0.0,0.16085897,1,13
1471,Q7CIT9,5.39661853,0.0,0.18530122,1,12
1472,Q7CIU3,2.5,0.0,0.4,1,4
1473,O14907,1.66666667,0.6,0.6,3,3
1474,Q7CIU4,7.00845368,0.0,0.14268483,1,14
1475,P98082,6.00880592,0.00070447,0.16642242,2,13
1476,Q7CIU9,1.0,0.0,1.0,1,1
1477,Q8IXX5,1.0,0.0,1.0,1,1
1478,Q7CIW0,5.8397323,0.00678488,0.17124073,9,12
1479,O43542,6.39274392,0.00058513,0.15642735,2,13
1480,Q13118,6.83938006,0.0,0.14621208,1,13
1481,Q7KZ85,6.83938006,0.0,0.14621208,1,13
1482,Q96BY2,6.83938006,0.0,0.14621208,1,13
1483,Q9GZT6,6.83867559,0.00070447,0.14622714,2,13
1484,Q9ULC5,6.83938006,0.0,0.14621208,1,13
1485,Q7CIW1,6.65692145,0.0,0.15021959,1,14
1486,Q7CIW3,5.70447341,0.00127022,0.17530102,2,12
1487,Q7CIW9,6.71961958,0.0,0.14881795,1,14
1488,Q13207,5.71997182,0.00193904,0.17482604,3,13
1489,Q7CIX7,9.06199366,0.0,0.11035099,1,16
1490,Q96PQ7,8.0623459,0.00070447,0.12403338,2,15
1491,Q7CIX9,1.0,0.0,1.0,1,1
1492,Q9NS73,1.0,0.0,1.0,1,1
1493,Q7CIY0,7.49313138,0.00070447,0.13345555,2,14
1494,O15269,8.49277915,0.0,0.11774709,1,15
1495,P50502,6.49418809,0.00204379,0.15398384,3,13
1496,Q7CIY2,5.77492075,0.0,0.17316255,1,14
1497,Q7CIY4,6.059528,0.0,0.16502936,1,12
1498,Q7CIY7,5.87566044,0.00603902,0.17019363,9,12
1499,Q00532,6.87530821,0.0,0.14544803,1,13
1500,Q9NYH9,6.87530821,0.0,0.14544803,1,13
1501,Q9UPQ0,6.67594223,0.00036971,0.14979159,2,12
1502,Q7CIZ0,5.00704473,0.00070447,0.19971861,2,12
1503,Q5BKZ1,6.006692500000001,0.0,0.16648097,1,13
1504,Q7CIZ2,4.98450159,0.00211514,0.20062186,4,12
1505,P50221,5.98414935,0.0,0.16710813,1,13
1506,Q49A88,5.98414935,0.0,0.16710813,1,13
1507,Q7CIZ3,4.78372666,0.0160488,0.20904204,9,12
1508,P55061,5.78337443,0.0,0.17290943,1,13
1509,Q15075,5.78337443,0.0,0.17290943,1,13
1510,Q15751,5.78266995,0.00070447,0.17293050000000001,2,13
1511,Q7CIZ7,5.12398732,0.00449655,0.19516051,5,12
1512,O75153,6.12363508,0.0,0.1633017,1,13
1513,P15311,6.12363508,0.0,0.1633017,1,13
1514,Q7CJ05,1.0,0.0,1.0,1,1
1515,Q15782,1.0,0.0,1.0,1,1
1516,Q7CJ25,6.7245509000000006,0.00228744,0.14870882,4,14
1517,Q5U651,7.72419866,0.0,0.12946327,1,15
1518,Q7CJ27,6.45544206,0.0,0.15490806,1,12
1519,Q7CJ39,7.01549841,0.00070447,0.14254155,2,12
1520,P28066,8.01514618,0.0,0.12476379,1,13
1521,Q7CJ40,6.02078197,0.0,0.16609138,1,14
1522,Q7CJ43,1.0,1.0,1.0,2,1
1523,Q14108,1.5,0.0,0.66666667,1,2
1524,Q99832,1.5,0.0,0.66666667,1,2
1525,Q7CJ44,4.72384642,0.01612521,0.21169189,7,12
1526,O00232,5.72349419,0.0,0.17471844,1,13
1527,O43670,5.39591405,0.00024675,0.18532541,2,13
1528,Q7CJ45,6.62592462,0.0,0.15092233,1,14
1529,Q7CJ53,7.14934836,0.00276125,0.13987289,5,14
1530,Q06787,8.14899613,0.0,0.1227145,1,15
1531,Q13591,8.14899613,0.0,0.1227145,1,15
1532,Q99614,8.14899613,0.0,0.1227145,1,15
1533,Q9BXP5,7.90102149,0.00027218,0.12656591,2,15
1534,Q7CJ58,6.73441353,0.0,0.14849103,1,14
1535,Q7CJ60,6.52095808,0.0,0.1533517,1,14
1536,Q7CJ67,5.82212046,0.0,0.17175873,1,14
1537,Q7CJ72,5.05494893,0.00380265,0.19782594,3,12
1538,Q7CJ74,5.00774921,0.0,0.19969051,1,12
1539,Q7CJ76,6.55688623,0.0,0.15251142,1,14
1540,Q7CJ81,6.63226488,0.0,0.15077806,1,12
1541,O43491,5.63261712,0.00453092,0.17753736,6,11
1542,Q7CJ95,7.90806622,0.0,0.12645316,1,14
1543,Q7CJ96,9.20218387,0.00070447,0.10866986,2,16
1544,Q8NEZ2,8.20324058,0.00140845,0.12190304,2,15
1545,Q9Y6M1,10.20183163,0.0,0.09802161,1,17
1546,Q7CJ97,5.72278971,0.00277559,0.17473995,5,14
1547,O14786,6.72243748,0.0,0.14875557,1,15
1548,Q8WVT3,5.92567806,0.00069056,0.16875706,2,13
1549,Q7CJ99,1.0,1.0,1.0,2,1
1550,Q02763,1.5,0.0,0.66666667,1,2
1551,Q09328,1.5,0.0,0.66666667,1,2
1552,Q7CJA6,5.77139838,0.00182428,0.17326823,3,14
1553,O15111,6.73652695,0.00062201,0.14844444,2,15
1554,Q9UK61,6.41951391,0.00030632,0.15577503,2,13
1555,Q7CJB1,6.33920395,0.0028164,0.15774851,5,14
1556,Q6W2J9,7.33885171,0.0,0.13626110000000002,1,15
1557,Q86V81,7.33885171,0.0,0.13626110000000002,1,15
1558,Q9H7D0,7.33885171,0.0,0.13626110000000002,1,15
1559,Q9Y3Y2,7.33885171,0.0,0.13626110000000002,1,15
1560,Q7CJB2,5.8608665,0.0,0.17062323,1,14
1561,Q7CJC6,7.41493484,0.0,0.13486295,1,14
1562,Q7CJC9,7.40225431,0.0,0.13509398,1,16
1563,Q14494,6.40260655,0.00070447,0.15618639,2,15
1564,Q7CJD2,1.0,1.0,1.0,2,1
1565,P55822,1.5,0.0,0.66666667,1,2
1566,P58658,1.5,0.0,0.66666667,1,2
1567,Q7CJD3,1.0,1.0,1.0,2,1
1568,Q15050,1.5,0.0,0.66666667,1,2
1569,Q5T4T6,1.5,0.0,0.66666667,1,2
1570,Q7CJE3,1.5,0.0,0.66666667,1,2
1571,Q9BWH2,1.0,1.0,1.0,2,1
1572,Q7CJE4,5.88411412,0.00375999,0.16994912,7,12
1573,P27694,6.88376189,0.0,0.14526941,1,13
1574,Q2KHT3,6.88376189,0.0,0.14526941,1,13
1575,Q3KNW1,6.88376189,0.0,0.14526941,1,13
1576,Q6ZUM4,6.88376189,0.0,0.14526941,1,13
1577,Q7CJE7,4.63015146,0.03515379,0.21597566,10,12
1578,P14780,5.62979923,0.0,0.17762623,1,13
1579,Q99814,5.62064107,0.00492494,0.17791565,2,13
1580,Q9NQB0,5.46706587,0.0076354,0.18291347,7,13
1581,Q7CJE8,1.0,0.0,1.0,1,1
1582,Q92942,1.0,0.0,1.0,1,1
1583,Q7CJE9,8.70200775,0.0,0.11491601,1,14
1584,P30519,7.70235999,0.00070447,0.12983034,2,13
1585,Q7CJF3,6.42444523,0.00223418,0.15565546,5,14
1586,P00352,7.42409299,0.0,0.13469659,1,15
1587,Q14142,7.42409299,0.0,0.13469659,1,15
1588,Q8IYL3,7.42409299,0.0,0.13469659,1,15
1589,Q7CJF5,5.79394153,0.00351849,0.17259408,7,14
1590,O43390,6.20676294,0.00037946,0.16111458,2,13
1591,P55265,6.79358929,0.0,0.14719759,1,15
1592,Q9H9V4,6.79358929,0.0,0.14719759,1,15
1593,Q9P1Z2,6.41317365,0.00027216,0.15592904,2,13
1594,Q9P260,6.79358929,0.0,0.14719759,1,15
1595,Q7CJF6,5.5403310999999995,0.0,0.18049463,1,14
1596,Q7CJF7,4.98097922,0.00385969,0.20076374,6,12
1597,Q13595,5.98062698,0.0,0.16720655,1,13
1598,Q7Z5K2,5.98062698,0.0,0.16720655,1,13
1599,Q7CJG1,6.89362452,0.00027661,0.14506157,2,14
1600,Q7CJG2,6.18915111,0.00953718,0.16157305,11,12
1601,E5KN15,7.18879887,0.0,0.1391053,1,13
1602,O60930,7.18879887,0.0,0.1391053,1,13
1603,P08670,7.18879887,0.0,0.1391053,1,13
1604,Q8NI60,7.18527651,0.0035174,0.13917349,2,13
1605,Q7CJG3,6.58576964,0.00101039,0.15184254,3,14
1606,P07948,7.02817894,0.00015490000000000002,0.14228437,2,13
1607,P56279,7.5854174,0.0,0.1318319,1,15
1608,Q7CJH0,7.07256076,0.0,0.1413915,1,14
1609,Q7CJH1,5.23458964,0.0,0.19103694,1,12
1610,Q7CJH4,1.0,0.0,1.0,1,1
1611,O96019,1.0,0.0,1.0,1,1
1612,Q7CJH7,5.80732652,0.00364456,0.17219628,6,12
1613,P40617,6.80697429,0.0,0.14690815,1,13
1614,Q01804,6.80697429,0.0,0.14690815,1,13
1615,Q8N1F1,6.80697429,0.0,0.14690815,1,13
1616,Q7CJI0,5.98344487,0.00254418,0.1671278,4,12
1617,B0I1T2,6.78513561,0.00012186,0.14738099,2,13
1618,Q7CJI3,1.0,0.0,1.0,1,1
1619,Q75MY8,1.0,0.0,1.0,1,1
1620,Q7CJI6,5.79112364,0.0,0.17267806,1,14
1621,Q7CJJ2,5.8608665,0.0,0.17062323,1,14
1622,Q7CJK1,5.8052131,0.00065421,0.17225896,2,12
1623,Q7CJK2,6.63649172,0.0,0.15068202,1,14
1624,Q7CJK4,5.60725608,0.00489073,0.17834035,7,14
1625,Q12929,6.60690384,0.0,0.15135683,1,15
1626,Q8N9T8,6.60690384,0.0,0.15135683,1,15
1627,Q9Y426,6.60690384,0.0,0.15135683,1,15
1628,Q9Y484,6.60690384,0.0,0.15135683,1,15
1629,Q7CJK5,8.46953153,0.00070447,0.11807028,2,16
1630,O75323,9.46917929,0.0,0.10560577,1,17
1631,P62318,7.47058824,0.00140845,0.13385827,2,15
1632,Q7CJK6,7.54737584,0.0014087,0.13249638,3,16
1633,P18627,8.5470236,0.0,0.11699979,1,17
1634,P19440,8.5470236,0.0,0.11699979,1,17
1635,Q7CJM5,6.45544206,8.486e-05,0.15490806,2,14
1636,Q7CJM9,5.03099683,0.00290134,0.19876777,4,12
1637,O75132,6.03064459,0.0,0.16581975,1,13
1638,Q92769,6.03064459,0.0,0.16581975,1,13
1639,Q7CJP7,1.0,0.0,1.0,1,1
1640,Q5JTJ3,1.0,0.0,1.0,1,1
1641,Q7CJQ0,7.14441705,0.0,0.13996943,1,14
1642,Q7CJQ7,6.98168369,0.0,0.14323193,1,14
1643,Q8IYZ2,5.98203593,0.00070447,0.16716717,2,13
1644,Q7CJQ8,5.19936597,0.0097611,0.19233114,11,12
1645,Q13164,6.19901374,0.0,0.16131598,1,13
1646,Q2M3G4,6.19901374,0.0,0.16131598,1,13
1647,Q9UKJ1,6.19901374,0.0,0.16131598,1,13
1648,Q7CJR5,1.0,1.0,1.0,2,1
1649,O95292,1.5,0.0,0.66666667,1,2
1650,Q96H41,1.5,0.0,0.66666667,1,2
1651,Q7CJR6,6.78372666,0.0,0.1474116,1,14
1652,O43294,5.784078900000001,0.00070447,0.17288837,2,13
1653,Q7CJS6,5.82212046,0.0,0.17175873,1,14
1654,Q7CJS7,7.6650229,0.0,0.13046275,1,14
1655,Q7CJT3,5.08242339,0.01631314,0.19675653,10,12
1656,O60861,5.84818598,0.00068568,0.17099319,2,13
1657,P50995,6.08207115,0.0,0.16441768,1,13
1658,Q7Z7M0,5.97921803,0.0025186999999999996,0.16724595,3,13
1659,Q7CJU0,1.0,0.0,1.0,1,1
1660,P25025,1.0,0.0,1.0,1,1
1661,Q7CJU1,6.13349771,0.00304225,0.16303911,6,14
1662,O95248,7.13314547,0.0,0.14019061,1,15
1663,P48454,7.13314547,0.0,0.14019061,1,15
1664,Q9NQZ2,7.13314547,0.0,0.14019061,1,15
1665,Q7CJU2,6.44487496,0.0,0.15516205,1,14
1666,Q7CJU3,6.41669602,0.00100636,0.15584344,4,12
1667,P50613,7.41634378,0.0,0.13483733,1,13
1668,Q13123,6.43219443,0.00017519,0.15546794,2,13
1669,Q7CJU5,5.35294118,0.00566897,0.18681319,6,11
1670,Q16270,6.08207115,0.00350094,0.16441768,4,11
1671,Q9GZR2,6.35258894,0.0,0.15741614,1,12
1672,Q7CJU6,4.90912293,0.01098174,0.20370237,8,12
1673,O15438,5.66431842,0.00091711,0.17654375,3,13
1674,Q96AX2,5.90877069,0.0,0.16923994,1,13
1675,Q7CJU8,6.68932723,0.0,0.14949186,1,14
1676,Q7CJU9,7.34589644,0.00019574,0.13613042,3,14
1677,Q9UF98,6.48291652,0.00071883,0.15425156,2,15
1678,Q7CJV2,6.84783374,0.0,0.14603158,1,13
1679,Q7CJV3,7.209228599999999,0.0,0.1387111,1,14
1680,Q7CJV9,6.64283198,0.00095346,0.1505382,3,12
1681,O15389,7.64247975,0.0,0.13084758,1,13
1682,Q7CJW2,5.33532934,0.00457469,0.18742985,6,12
1683,O60506,6.3349771,0.0,0.15785377,1,13
1684,Q5T9L3,6.3349771,0.0,0.15785377,1,13
1685,Q71V99,6.3349771,0.0,0.15785377,1,13
1686,Q7CJX4,5.00281789,0.00342925,0.19988735,4,12
1687,O76064,6.00246566,0.0,0.16659820000000003,1,13
1688,Q7CJX6,6.55477281,0.00107904,0.15256059,4,14
1689,Q4VC00,7.55442057,0.0,0.13237283,1,15
1690,Q7Z422,6.58295174,0.00027746,0.15190754,2,15
1691,Q7CJX7,5.65375132,0.00257742,0.17687372,5,12
1692,P39059,6.03487143,0.00024477,0.16570361,2,13
1693,Q9Y2W2,6.65339908,0.0,0.15029912,1,13
1694,Q7CK09,5.00140895,0.00457843,0.19994366,4,11
1695,Q8NFP7,6.00105671,0.0,0.16663732,1,12
1696,Q8WU58,5.72701656,9.737e-05,0.17461098,2,12
1697,Q7CK42,6.9098274,0.00070447,0.14472142,2,14
1698,Q12805,7.90947517,0.0,0.12643064,1,15
1699,Q9UBB9,5.91088411,0.00140845,0.16917943,2,13
1700,Q7CK43,1.0,0.0,1.0,1,1
1701,O60825,1.0,0.0,1.0,1,1
1702,Q7CK47,5.12891863,0.00596702,0.19497287,7,12
1703,Q5VV17,5.69531525,0.00021810000000000002,0.17558291,2,13
1704,Q6ZMT4,6.1285664,0.0,0.1631703,1,13
1705,Q7CK49,6.1708348,0.0014087,0.16205263,3,14
1706,Q02535,7.17048256,0.0,0.13946063,1,15
1707,Q9H1C8,7.17048256,0.0,0.13946063,1,15
1708,Q7CK51,6.53293413,8.282e-05,0.15307058,2,14
1709,Q7CK53,5.80450863,0.00310885,0.17227987,3,12
1710,Q7CK63,5.40929905,0.00064664,0.18486684,2,14
1711,Q7CK66,7.45861219,0.00070447,0.13407320000000003,2,14
1712,P16871,8.45825995,0.0,0.11822763,1,15
1713,Q7CK70,7.99823882,0.0,0.12502752,1,16
1714,P12955,6.99859105,0.00070447,0.14288589999999998,2,15
1715,Q7CK71,5.37548433,0.00075095,0.18602975,2,14
1716,Q7CK73,1.0,0.0,1.0,1,1
1717,O94921,1.0,0.0,1.0,1,1
1718,Q7CK75,1.0,0.0,1.0,1,1
1719,O95376,1.0,0.0,1.0,1,1
1720,Q7CK82,7.53751321,0.0,0.13266975,1,14
1721,Q7CK92,1.0,1.0,1.0,3,1
1722,P81877,1.66666667,0.0,0.6,1,2
1723,Q96F05,1.66666667,0.0,0.6,1,2
1724,Q96JJ6,1.66666667,0.0,0.6,1,2
1725,Q7CK96,5.00774921,0.0,0.19969051,1,12
1726,Q7CKA0,5.69320183,0.00312763,0.17564809,5,12
1727,P17181,6.69284959,0.0,0.14941319,1,13
1728,Q709C8,6.69284959,0.0,0.14941319,1,13
1729,Q7CKA1,5.09510391,0.00295848,0.19626685,5,12
1730,P36956,6.09475167,0.0,0.16407559,1,13
1731,Q7CKA2,6.45544206,0.0,0.15490806,1,12
1732,Q7CKA9,5.77492075,0.00464054,0.17316255,7,12
1733,Q14254,6.77456851,0.0,0.14761088,1,13
1734,Q6UXT9,6.77456851,0.0,0.14761088,1,13
1735,Q8IX62,6.77456851,0.0,0.14761088,1,13
1736,Q92541,6.77456851,0.0,0.14761088,1,13
1737,Q7CKB2,5.82071152,0.00045292,0.1718003,3,14
1738,Q7CKB3,7.097921799999999,0.0,0.14088631,1,14
1739,Q7CKB5,4.81754139,0.00330837,0.20757476,4,12
1740,Q9Y462,5.81718915,0.0,0.17190433,1,13
1741,Q7CKB7,5.57203241,0.00260142,0.17946773,4,12
1742,O60888,6.21169426,0.0006957,0.16098667,3,13
1743,Q7CKB8,5.50651638,0.00248163,0.18160302,4,12
1744,Q969X1,5.52905953,0.00213121,0.18086259,3,11
1745,Q9H204,6.50616414,0.0,0.1537004,1,13
1746,Q7CKC3,5.40859458,0.00453707,0.18489092,6,12
1747,O14908,6.1285664,0.00163622,0.1631703,4,11
1748,Q8NFM4,5.98203593,0.00037994,0.16716717,2,13
1749,Q7CKC7,1.0,1.0,1.0,3,1
1750,A4D0Z4,1.66666667,0.0,0.6,1,2
1751,O94915,1.66666667,0.0,0.6,1,2
1752,Q96CN9,1.66666667,0.0,0.6,1,2
1753,Q7CKC8,7.25220148,0.0,0.13788916,1,14
1754,Q7CKD1,5.00704473,0.00070447,0.19971861,2,12
1755,Q04917,6.006692500000001,0.0,0.16648097,1,13
1756,Q7CKD2,6.42655865,3.786e-05,0.15560428,2,14
1757,Q7CKD3,5.54596689,0.00818064,0.18031121,13,12
1758,D2IYK3,6.54561465,0.0,0.15277404,1,13
1759,O43303,6.54561465,0.0,0.15277404,1,13
1760,P98095,6.337795,0.00023655,0.15778358,2,13
1761,Q01860,6.54561465,0.0,0.15277404,1,13
1762,Q5VV67,6.54561465,0.0,0.15277404,1,13
1763,Q6AI39,6.54561465,0.0,0.15277404,1,13
1764,Q7L622,6.54561465,0.0,0.15277404,1,13
1765,Q9NZM3,6.54561465,0.0,0.15277404,1,13
1766,Q9Y520,5.94963015,0.00489854,0.16807767,6,13
1767,Q7CKD4,5.88622754,0.00191553,0.16988810000000001,4,12
1768,O95104,6.88587531,0.0,0.14522482,1,13
1769,Q9HAV4,6.88587531,0.0,0.14522482,1,13
1770,Q7CKD5,1.0,1.0,1.0,2,1
1771,Q49A26,1.5,0.0,0.66666667,1,2
1772,Q6ZN12,1.5,0.0,0.66666667,1,2
1773,Q7CKE4,1.0,0.0,1.0,1,1
1774,Q9NPJ3,1.0,0.0,1.0,1,1
1775,Q7CKE6,1.5,0.0,0.66666667,1,2
1776,Q15020,1.0,1.0,1.0,2,1
1777,Q7CKF7,5.73335682,0.00070447,0.17441789,2,14
1778,P16989,6.73300458,0.0,0.1485221,1,15
1779,Q7CKF8,6.02078197,0.0,0.16609138,1,14
1780,Q7CKG1,5.46847482,0.00282617,0.18286634,4,14
1781,Q9UKA2,6.46812258,0.0,0.15460437,1,15
1782,Q7CKG6,6.43219443,0.0,0.15546794,1,14
1783,Q7CKG9,6.54843255,0.00211268,0.1527083,4,14
1784,P13804,7.54808031,0.0,0.13248402,1,15
1785,Q9BV29,7.54808031,0.0,0.13248402,1,15
1786,Q9Y2K7,7.54808031,0.0,0.13248402,1,15
1787,Q7CKH1,7.07537865,0.00365627,0.14133519,6,14
1788,Q02410,8.07432194,0.00070447,0.12384941,2,15
1789,Q13616,7.13525889,0.00059875,0.14014908,2,15
1790,Q8WWW0,8.07502642,0.0,0.1238386,1,15
1791,Q96CP6,8.07502642,0.0,0.1238386,1,15
1792,Q9HCA8,8.07502642,0.0,0.1238386,1,15
1793,Q7CKH4,1.0,0.0,1.0,1,1
1794,O14579,1.0,0.0,1.0,1,1
1795,Q7CKH5,1.0,0.0,1.0,1,1
1796,Q6ZSC8,1.0,0.0,1.0,1,1
1797,Q7CKH8,5.93694963,0.00133795,0.16843667,3,14
1798,Q14677,5.58048609,0.00571235,0.17919586,6,13
1799,Q9Y3Q0,6.93659739,0.0,0.14416289999999998,1,15
1800,Q7CKH9,4.88798873,0.00563407,0.20458312,2,12
1801,Q7CKJ7,5.52060585,0.00508333,0.18113954,6,12
1802,Q13045,6.52025361,0.0,0.15336827,1,13
1803,Q8N3S3,6.48362099,0.00059246,0.1542348,2,13
1804,Q8NF50,6.52025361,0.0,0.15336827,1,13
1805,Q9BPX1,6.52025361,0.0,0.15336827,1,13
1806,Q7CKJ8,5.00774921,0.0,0.19969051,1,12
1807,Q7CKK2,1.0,0.0,1.0,1,1
1808,O75911,1.0,0.0,1.0,1,1
1809,Q7CKK4,4.92250793,0.00916816,0.20314848,6,11
1810,P22392,5.77421627,0.00039607,0.17318368,2,12
1811,P59901,5.92215569,0.0,0.16885743,1,12
1812,Q7CKK6,5.64177527,0.00775996,0.17724917,11,14
1813,P09601,6.21098979,0.00044833,0.16100493,2,13
1814,Q6ZTN6,6.64142304,0.0,0.15057014,1,15
1815,Q92540,6.64142304,0.0,0.15057014,1,15
1816,Q92896,6.64142304,0.0,0.15057014,1,15
1817,Q9TQE4,6.64142304,0.0,0.15057014,1,15
1818,Q7CKK9,1.0,0.0,1.0,1,1
1819,P43116,1.0,0.0,1.0,1,1
1820,Q7CKL1,6.10813667,0.00167596,0.16371605,5,12
1821,Q9HAH7,7.10778443,0.0,0.14069082,1,13
1822,Q7CKL8,5.88622754,0.00202474,0.16988810000000001,5,12
1823,O75071,6.88587531,0.0,0.14522482,1,13
1824,Q13496,6.88587531,0.0,0.14522482,1,13
1825,Q7CKM5,5.42761536,0.01201726,0.18424297,10,12
1826,P01732,6.12504403,0.00066676,0.16326413,2,13
1827,P09871,6.23212399,0.00405323,0.16045894,4,13
1828,Q7L0R7,6.42726312,0.0,0.15558722,1,13
1829,Q99570,6.42726312,0.0,0.15558722,1,13
1830,Q9GZM8,6.42726312,0.0,0.15558722,1,13
1831,Q7CKM6,6.49348362,0.00028702,0.15400054,2,14
1832,Q7CKN1,6.24903135,0.00184109,0.1600248,4,12
1833,O75648,7.24867911,0.0,0.13795617,1,13
1834,P31943,5.84395914,0.0026369,0.17111687,4,13
1835,Q16394,7.24867911,0.0,0.13795617,1,13
1836,Q7CKP0,7.2303628,0.0014087,0.13830565,3,14
1837,Q96SN7,8.23001057,0.0,0.12150653,1,15
1838,Q99102,8.23001057,0.0,0.12150653,1,15
1839,Q7CKP1,6.43994364,0.00042108,0.15528086,2,14
1840,Q01453,6.93941529,0.00013865,0.14410436,2,15
1841,Q7CKP5,1.0,0.0,1.0,1,1
1842,P14784,1.0,0.0,1.0,1,1
1843,Q7CKP6,6.18774216,0.0,0.16160984,1,13
1844,Q7CKP7,6.73723142,0.0,0.14842892,1,14
1845,Q7CKQ0,5.30715041,0.00537472,0.18842503,5,12
1846,O75794,6.30679817,0.0,0.15855906,1,13
1847,Q04724,6.30679817,0.0,0.15855906,1,13
1848,Q8TD26,5.67206763,0.00424646,0.17630255,3,11
1849,Q7CKQ1,5.00774921,0.0,0.19969051,1,12
1850,Q7CKQ3,1.0,0.0,1.0,1,1
1851,O15126,1.0,0.0,1.0,1,1
1852,Q7CKQ6,4.99154632,0.00155473,0.20033872,2,12
1853,Q7CKR0,1.0,0.0,1.0,1,1
1854,O15258,1.0,0.0,1.0,1,1
1855,Q7CKR1,1.0,0.0,1.0,1,1
1856,P09211,1.0,0.0,1.0,1,1
1857,Q7CKS5,5.00774921,0.0,0.19969051,1,12
1858,Q7CKU7,6.47939415,0.00093864,0.15433542,3,14
1859,P09132,7.47904192,0.0,0.13370697,1,15
1860,Q7CKV2,1.0,0.0,1.0,1,1
1861,Q9HCI7,1.0,0.0,1.0,1,1
1862,Q7CKV4,6.32652342,0.00037554,0.1580647,3,14
1863,Q7CKV6,1.0,0.0,1.0,1,1
1864,P53985,1.0,0.0,1.0,1,1
1865,Q7CKW7,6.71257485,0.00327408,0.14897413,6,14
1866,P31314,7.71222261,0.0,0.12966431,1,15
1867,Q6FHZ7,7.71222261,0.0,0.12966431,1,15
1868,Q99541,7.71222261,0.0,0.12966431,1,15
1869,Q9UKI2,7.71222261,0.0,0.12966431,1,15
1870,Q7CKY1,6.52870729,0.0,0.15316968,1,14
1871,Q7CKY2,7.97780909,0.0,0.12534769999999998,1,14
1872,Q9Y2U9,6.97816132,0.00070447,0.14330422,2,13
1873,Q7CKY7,5.00774921,0.0,0.19969051,1,12
1874,Q7CKY8,1.0,0.0,1.0,1,1
1875,Q8NDB2,1.0,0.0,1.0,1,1
1876,Q7CKZ0,6.99647763,0.0,0.14292906,1,14
1877,Q7CKZ1,7.12821416,0.0,0.14028759,1,12
1878,Q7CKZ2,4.95984502,0.00349564,0.2016192,6,12
1879,A8K0D8,5.95949278,0.0,0.16779952,1,13
1880,Q6PJI9,5.95597041,1.567e-05,0.16789875,2,13
1881,Q9H8Y8,5.95949278,0.0,0.16779952,1,13
1882,Q7CKZ4,1.0,0.0,1.0,1,1
1883,Q9BVW5,1.0,0.0,1.0,1,1
1884,Q7CKZ7,4.72102853,0.02592005,0.21181825,13,10
1885,P09496,5.72067629,0.0,0.17480451,1,11
1886,Q58F08,5.72067629,0.0,0.17480451,1,11
