"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"12477","7.20280374","0.0","0.13883483","0.0","1","15","false","Q15486","13.0","1","0","0","0.75188785","false","0","Q15486","0","0.0"
"12479","7.20280374","0.0","0.13883483","0.0","1","15","false","Q96KQ4","13.0","1","0","0","0.75188785","false","0","Q96KQ4","0","0.0"
"12481","7.20280374","0.0","0.13883483","0.0","1","15","false","Q9BRG1","13.0","1","0","0","0.75188785","false","0","Q9BRG1","0","0.0"
"12484","7.20280374","0.0","0.13883483","0.0","1","15","false","Q9GZV5","13.0","1","0","0","0.75188785","false","0","Q9GZV5","0","0.0"
"12486","7.20280374","0.0","0.13883483","0.0","1","15","false","Q9H7Z7","13.0","1","0","0","0.75188785","false","0","Q9H7Z7","0","0.0"
"12489","7.20280374","0.0","0.13883483","0.0","1","15","false","Q9NQ94","13.0","1","0","0","0.75188785","false","0","Q9NQ94","0","0.0"
"12492","10.17943925","0.00186916","0.09823724","0.0","2","18","false","Q5NFN7","1.5","2","0","0","0.63282243","false","0","Q5NFN7","4940","0.5"
"12493","11.17850467","0.0","0.0894574","0.0","1","19","false","P12956","2.0","1","0","0","0.59285981","false","0","P12956","0","0.0"
"2323","9.18224299","0.00373482","0.10890585","0.0","2","17","false","Q96PQ7","2.0","2","0","0","0.67271028","false","0","Q96PQ7","9876","0.5"
"12496","1.0","0.0","1.0","0.0","1","1","false","Q5NFP0","1.0","1","0","0","1.0","false","0","Q5NFP0","0","0.0"
"12497","1.0","0.0","1.0","0.0","1","1","false","Q07890","1.0","1","0","0","1.0","false","0","Q07890","0","0.0"
"12499","1.0","0.0","1.0","0.0","1","1","false","Q5NFP5","1.0","1","0","0","1.0","false","0","Q5NFP5","0","0.0"
"12500","1.0","0.0","1.0","0.0","1","1","false","Q9UJ70","1.0","1","0","0","1.0","false","0","Q9UJ70","0","0.0"
"12502","7.0411215","0.04152194","0.14202283","0.0","15","16","false","Q5NFP9","1.4","15","0","0","0.75835514","false","0","Q5NFP9","133272","0.06666667"
"12503","8.04018692","0.0","0.12437522","0.0","1","17","false","O15397","15.0","1","0","0","0.71839252","false","0","O15397","0","0.0"
"12505","8.04018692","0.0","0.12437522","0.0","1","17","false","O75528","15.0","1","0","0","0.71839252","false","0","O75528","0","0.0"
"12507","8.04018692","0.0","0.12437522","0.0","1","17","false","O76095","15.0","1","0","0","0.71839252","false","0","O76095","0","0.0"
"12509","8.04018692","0.0","0.12437522","0.0","1","17","false","P06213","15.0","1","0","0","0.71839252","false","0","P06213","0","0.0"
"103","6.24953271","0.04984445","0.16001196","0.0","4","15","false","Q10587","12.75","4","0","0","0.79001869","false","0","Q10587","159322","0.25"
"12512","8.04018692","0.0","0.12437522","0.0","1","17","false","Q13952","15.0","1","0","0","0.71839252","false","0","Q13952","0","0.0"
"1696","8.04018692","0.0","0.12437522","0.0","1","17","false","Q16563","15.0","1","0","0","0.71839252","false","0","Q16563","0","0.0"
"12517","8.04018692","0.0","0.12437522","0.0","1","17","false","Q96SU4","15.0","1","0","0","0.71839252","false","0","Q96SU4","0","0.0"
"12519","8.04018692","0.0","0.12437522","0.0","1","17","false","Q9BS26","15.0","1","0","0","0.71839252","false","0","Q9BS26","0","0.0"
"12521","8.04018692","0.0","0.12437522","0.0","1","17","false","Q9H4F8","15.0","1","0","0","0.71839252","false","0","Q9H4F8","0","0.0"
"12523","8.04018692","0.0","0.12437522","0.0","1","17","false","Q9NPI7","15.0","1","0","0","0.71839252","false","0","Q9NPI7","0","0.0"
"12525","8.04018692","0.0","0.12437522","0.0","1","17","false","Q9UI33","15.0","1","0","0","0.71839252","false","0","Q9UI33","0","0.0"
"12528","1.0","0.0","1.0","0.0","1","1","false","Q5NFQ5","1.0","1","0","0","1.0","false","0","Q5NFQ5","0","0.0"
"12529","1.0","0.0","1.0","0.0","1","1","false","Q9UPU9","1.0","1","0","0","1.0","false","0","Q9UPU9","0","0.0"
"12531","7.19065421","0.013381","0.1390694","0.0","5","16","false","Q5NFQ6","1.6","5","0","0","0.75237383","false","0","Q5NFQ6","36756","0.2"
"3557","8.18971963","0.0","0.1221043","0.0","1","17","false","P36873","5.0","1","0","0","0.71241121","false","0","P36873","0","0.0"
"12533","8.18971963","0.0","0.1221043","0.0","1","17","false","Q58F05","5.0","1","0","0","0.71241121","false","0","Q58F05","0","0.0"
"12535","6.72242991","0.007568","0.14875573","0.0","2","15","false","Q7L592","12.0","2","0","0","0.7711028","false","0","Q7L592","20012","0.5"
"12537","8.18224299","0.00745565","0.12221588","0.0","2","17","false","Q96DM3","4.5","2","0","0","0.71271028","false","0","Q96DM3","20248","0.5"
"12539","6.71308411","0.00765681","0.14896283","0.0","2","17","false","Q9Y5P4","4.0","2","0","0","0.77147664","false","0","Q9Y5P4","21832","0.5"
"12541","6.83551402","0.0","0.14629478","0.0","1","16","false","Q5NFR1","3.0","1","0","0","0.76657944","false","0","Q5NFR1","0","0.0"
"12543","8.0728972","0.0","0.12387127","0.0","1","17","false","Q5NFR6","4.0","1","0","0","0.71708411","false","0","Q5NFR6","0","0.0"
"4075","7.07383178","0.00690729","0.1413661","0.0","4","16","false","P16144","4.0","4","0","0","0.75704673","false","0","P16144","27156","0.25"
"12545","5.88971963","0.03115721","0.16978737","0.0","12","14","false","Q5NFR9","2.08333333","12","0","0","0.80441121","false","0","Q5NFR9","100674","0.08333333"
"12546","6.88878505","0.0","0.14516348","0.0","1","15","false","O43896","12.0","1","0","0","0.7644486","false","0","O43896","0","0.0"
"12548","6.88878505","0.0","0.14516348","0.0","1","15","false","O94901","12.0","1","0","0","0.7644486","false","0","O94901","0","0.0"
"12551","6.88878505","0.0","0.14516348","0.0","1","15","false","P08670","12.0","1","0","0","0.7644486","false","0","P08670","0","0.0"
"673","6.88878505","0.0","0.14516348","0.0","1","15","false","Q13227","12.0","1","0","0","0.7644486","false","0","Q13227","0","0.0"
"12555","6.88878505","0.0","0.14516348","0.0","1","15","false","Q7Z7G0","12.0","1","0","0","0.7644486","false","0","Q7Z7G0","0","0.0"
"1586","6.88878505","0.0","0.14516348","0.0","1","15","false","Q92835","12.0","1","0","0","0.7644486","false","0","Q92835","0","0.0"
"1226","6.88878505","0.0","0.14516348","0.0","1","15","false","Q96CN7","12.0","1","0","0","0.7644486","false","0","Q96CN7","0","0.0"
"12560","6.88878505","0.0","0.14516348","0.0","1","15","false","Q9NYJ8","12.0","1","0","0","0.7644486","false","0","Q9NYJ8","0","0.0"
"12562","6.88878505","0.0","0.14516348","0.0","1","15","false","Q9UJY5","12.0","1","0","0","0.7644486","false","0","Q9UJY5","0","0.0"
"12564","7.28785047","0.00385787","0.13721467","0.0","2","16","false","Q5NFS5","3.0","2","0","0","0.74848598","false","0","Q5NFS5","12418","0.5"
"254","6.72242991","0.00486428","0.14875573","0.0","2","15","false","P35658","12.5","2","0","0","0.7711028","false","0","P35658","14774","0.5"
"12567","1.0","0.0","1.0","0.0","1","1","false","Q5NFT6","1.0","1","0","0","1.0","false","0","Q5NFT6","0","0.0"
"1450","1.0","0.0","1.0","0.0","1","1","false","Q2NL98","1.0","1","0","0","1.0","false","0","Q2NL98","0","0.0"
"12569","8.0953271","0.0","0.12352805","0.0","1","18","false","Q5NFT7","3.0","1","0","0","0.71618692","false","0","Q5NFT7","0","0.0"
"12570","7.09626168","0.00352572","0.14091927","0.0","3","17","false","P08133","3.33333333","3","0","0","0.75614953","false","0","P08133","8874","0.33333333"
"12572","1.5","0.0","0.66666667","0.0","1","2","false","Q5NFT9","2.0","1","0","0","0.75","false","0","Q5NFT9","0","0.0"
"12574","1.0","1.0","1.0","0.0","3","1","false","Q5NFU8","1.0","3","0","0","1.0","false","0","Q5NFU8","6","0.0"
"12575","1.66666667","0.0","0.6","0.0","1","2","false","Q5SXM2","3.0","1","0","0","0.66666667","false","0","Q5SXM2","0","0.0"
"473","1.66666667","0.0","0.6","0.0","1","2","false","Q9NTJ3","3.0","1","0","0","0.66666667","false","0","Q9NTJ3","0","0.0"
"12578","1.66666667","0.0","0.6","0.0","1","2","false","Q9NV31","3.0","1","0","0","0.66666667","false","0","Q9NV31","0","0.0"
"12580","5.90093458","0.04072984","0.16946468","0.0","8","13","false","Q5NFV6","2.75","8","0","0","0.80396262","false","0","Q5NFV6","108762","0.125"
"12582","6.9","0.0","0.14492754","0.0","1","14","false","P30626","8.0","1","0","0","0.764","false","0","P30626","0","0.0"
"826","6.9","0.0","0.14492754","0.0","1","14","false","P60842","8.0","1","0","0","0.764","false","0","P60842","0","0.0"
"4646","6.9","0.0","0.14492754","0.0","1","14","false","Q13247","8.0","1","0","0","0.764","false","0","Q13247","0","0.0"
"664","6.9","0.0","0.14492754","0.0","1","14","false","Q5VYM1","8.0","1","0","0","0.764","false","0","Q5VYM1","0","0.0"
"12588","6.9","0.0","0.14492754","0.0","1","14","false","Q7Z6K1","8.0","1","0","0","0.764","false","0","Q7Z6K1","0","0.0"
"12590","6.9","0.0","0.14492754","0.0","1","14","false","Q8N0X2","8.0","1","0","0","0.764","false","0","Q8N0X2","0","0.0"
"12592","8.15327103","0.0104172","0.12265016","0.0","7","18","false","Q5NFW7","1.28571429","7","0","0","0.71386916","false","0","Q5NFW7","36166","0.14285714"
"12593","9.15233645","0.0","0.10926172","0.0","1","19","false","O43303","7.0","1","0","0","0.67390654","false","0","O43303","0","0.0"
"12596","9.15233645","0.0","0.10926172","0.0","1","19","false","Q86V20","7.0","1","0","0","0.67390654","false","0","Q86V20","0","0.0"
"12598","9.15233645","0.0","0.10926172","0.0","1","19","false","Q8WVM7","7.0","1","0","0","0.67390654","false","0","Q8WVM7","0","0.0"
"614","9.15233645","0.0","0.10926172","0.0","1","19","false","Q9H334","7.0","1","0","0","0.67390654","false","0","Q9H334","0","0.0"
"12601","9.15233645","0.0","0.10926172","0.0","1","19","false","Q9NSC5","7.0","1","0","0","0.67390654","false","0","Q9NSC5","0","0.0"
"12604","8.6728972","0.0","0.11530172","0.0","1","18","false","Q5NFX6","3.0","1","0","0","0.69308411","false","0","Q5NFX6","0","0.0"
"12605","7.67383178","0.00615547","0.13031299","0.0","3","17","false","Q5T2W1","2.0","3","0","0","0.73304673","false","0","Q5T2W1","21546","0.33333333"
"12607","8.88971963","0.0","0.11248949","0.0","1","18","false","Q5NFX8","3.0","1","0","0","0.68441121","false","0","Q5NFX8","0","0.0"
"2604","7.89065421","0.00560048","0.1267322","0.0","3","17","false","P20700","3.66666667","3","0","0","0.72437383","false","0","P20700","15976","0.33333333"
"12609","7.2953271","0.01711545","0.13707405","0.0","9","18","false","Q5NFY4","1.33333333","9","0","0","0.74818692","false","0","Q5NFY4","47080","0.11111111"
"1338","8.29439252","0.0","0.12056338","0.0","1","19","false","P02452","9.0","1","0","0","0.7082243","false","0","P02452","0","0.0"
"12611","8.09626168","0.00192971","0.12351379","0.0","2","19","false","P08579","5.5","2","0","0","0.71614953","false","0","P08579","5478","0.5"
"12613","6.38037383","0.01786418","0.15673063","0.0","2","17","false","Q6ZS30","8.5","2","0","0","0.78478505","false","0","Q6ZS30","49144","0.5"
"12615","8.29439252","0.0","0.12056338","0.0","1","19","false","Q70SY1","9.0","1","0","0","0.7082243","false","0","Q70SY1","0","0.0"
"12617","8.29439252","0.0","0.12056338","0.0","1","19","false","Q8NI27","9.0","1","0","0","0.7082243","false","0","Q8NI27","0","0.0"
"12619","8.24579439","0.00197186","0.12127394","0.0","2","19","false","Q9C0B5","6.0","2","0","0","0.71016822","false","0","Q9C0B5","7118","0.5"
"12621","8.29439252","0.0","0.12056338","0.0","1","19","false","Q9H9B1","9.0","1","0","0","0.7082243","false","0","Q9H9B1","0","0.0"
"12623","8.29439252","0.0","0.12056338","0.0","1","19","false","Q9Y6A1","9.0","1","0","0","0.7082243","false","0","Q9Y6A1","0","0.0"
"12625","8.29439252","0.0","0.12056338","0.0","1","19","false","Q9Y6G1","9.0","1","0","0","0.7082243","false","0","Q9Y6G1","0","0.0"
"12627","9.0953271","0.01118873","0.10994657","0.0","7","19","false","Q5NFY5","1.28571429","7","0","0","0.67618692","false","0","Q5NFY5","38478","0.14285714"
"12628","10.09439252","0.0","0.0990649","0.0","1","20","false","O95989","7.0","1","0","0","0.6362243","false","0","O95989","0","0.0"
"364","10.09439252","0.0","0.0990649","0.0","1","20","false","P31943","7.0","1","0","0","0.6362243","false","0","P31943","0","0.0"
"12632","10.09439252","0.0","0.0990649","0.0","1","20","false","Q7Z3D6","7.0","1","0","0","0.6362243","false","0","Q7Z3D6","0","0.0"
"12634","10.09439252","0.0","0.0990649","0.0","1","20","false","Q96QB1","7.0","1","0","0","0.6362243","false","0","Q96QB1","0","0.0"
"12636","10.09439252","0.0","0.0990649","0.0","1","20","false","Q9P013","7.0","1","0","0","0.6362243","false","0","Q9P013","0","0.0"
"483","10.09439252","0.0","0.0990649","0.0","1","20","false","Q9UGT4","7.0","1","0","0","0.6362243","false","0","Q9UGT4","0","0.0"
"12639","1.0","1.0","1.0","0.0","3","1","false","Q5NFY6","1.0","3","0","0","1.0","false","0","Q5NFY6","6","0.0"
"2236","1.66666667","0.0","0.6","0.0","1","2","false","P04075","3.0","1","0","0","0.66666667","false","0","P04075","0","0.0"
"12641","1.66666667","0.0","0.6","0.0","1","2","false","P12235","3.0","1","0","0","0.66666667","false","0","P12235","0","0.0"
"12643","1.66666667","0.0","0.6","0.0","1","2","false","Q5T6F0","3.0","1","0","0","0.66666667","false","0","Q5T6F0","0","0.0"
"12645","1.0","1.0","1.0","0.0","2","1","false","Q5NFY7","1.0","2","0","0","1.0","false","0","Q5NFY7","2","0.0"
"12646","1.5","0.0","0.66666667","0.0","1","2","false","A0JNV7","2.0","1","0","0","0.75","false","0","A0JNV7","0","0.0"
"12648","1.5","0.0","0.66666667","0.0","1","2","false","Q16799","2.0","1","0","0","0.75","false","0","Q16799","0","0.0"
"12650","7.19252336","0.00373657","0.13903326","0.0","3","16","false","Q5NFZ2","1.33333333","3","0","0","0.75229907","false","0","Q5NFZ2","7394","0.33333333"
"5070","6.19719626","0.00559699","0.16136329","0.0","2","15","false","P69905","7.0","2","0","0","0.79211215","false","0","P69905","11082","0.5"
"12652","8.19158879","0.0","0.12207644","0.0","1","17","false","Q8WWW0","3.0","1","0","0","0.71233645","false","0","Q8WWW0","0","0.0"
"12654","8.19158879","0.0","0.12207644","0.0","1","17","false","Q9BZ72","3.0","1","0","0","0.71233645","false","0","Q9BZ72","0","0.0"
"12656","2.0","0.0","0.5","0.0","1","3","false","Q5NFZ8","2.0","1","0","0","0.66666667","false","0","Q5NFZ8","0","0.0"
"12657","1.33333333","0.66666667","0.75","0.0","2","2","false","Q9H2W1","1.5","2","0","0","0.88888889","false","0","Q9H2W1","4","0.5"
"12659","7.05233645","0.0","0.14179698","0.0","1","16","false","Q5NG02","2.0","1","0","0","0.75790654","false","0","Q5NG02","0","0.0"
"685","6.05327103","0.00186916","0.16519994","0.0","2","15","false","O60861","11.0","2","0","0","0.79786916","false","0","O60861","5012","0.5"
"12661","6.86542056","0.0","0.1456575","0.0","1","16","false","Q5NG10","2.0","1","0","0","0.76538318","false","0","Q5NG10","0","0.0"
"12663","1.0","1.0","1.0","0.0","3","1","false","Q5NG24","1.0","3","0","0","1.0","false","0","Q5NG24","6","0.0"
"12664","1.66666667","0.0","0.6","0.0","1","2","false","O14770","3.0","1","0","0","0.66666667","false","0","O14770","0","0.0"
"12666","1.66666667","0.0","0.6","0.0","1","2","false","Q9NPE2","3.0","1","0","0","0.66666667","false","0","Q9NPE2","0","0.0"
"12668","1.66666667","0.0","0.6","0.0","1","2","false","Q9ULL5","3.0","1","0","0","0.66666667","false","0","Q9ULL5","0","0.0"
"12670","7.18878505","0.00560223","0.13910556","0.0","4","16","false","Q5NG28","1.25","4","0","0","0.7524486","false","0","Q5NG28","11088","0.25"
"12671","8.18785047","0.0","0.12213218","0.0","1","17","false","P16671","4.0","1","0","0","0.71248598","false","0","P16671","0","0.0"
"12673","6.1953271","0.00745565","0.16141198","0.0","2","15","false","P52566","7.5","2","0","0","0.79218692","false","0","P52566","14768","0.5"
"12675","8.18785047","0.0","0.12213218","0.0","1","17","false","Q13106","4.0","1","0","0","0.71248598","false","0","Q13106","0","0.0"
"12677","8.18785047","0.0","0.12213218","0.0","1","17","false","Q6UX06","4.0","1","0","0","0.71248598","false","0","Q6UX06","0","0.0"
"12679","8.34392523","0.00560223","0.11984767","0.0","4","18","false","Q5NG37","1.5","4","0","0","0.70624299","false","0","Q5NG37","13266","0.25"
"12680","9.34299065","0.0","0.10703211","0.0","1","19","false","Q6PHZ7","4.0","1","0","0","0.66628037","false","0","Q6PHZ7","0","0.0"
"12682","9.34299065","0.0","0.10703211","0.0","1","19","false","Q96DX5","4.0","1","0","0","0.66628037","false","0","Q96DX5","0","0.0"
"12684","9.34299065","0.0","0.10703211","0.0","1","19","false","Q96SE7","4.0","1","0","0","0.66628037","false","0","Q96SE7","0","0.0"
"135","7.35046729","0.01303563","0.13604577","0.0","3","17","false","Q9NY15","5.66666667","3","0","0","0.74598131","false","0","Q9NY15","37752","0.33333333"
"12687","1.0","0.0","1.0","0.0","1","1","false","Q5NG39","1.0","1","0","0","1.0","false","0","Q5NG39","0","0.0"
"4308","1.0","0.0","1.0","0.0","1","1","false","Q9H7P9","1.0","1","0","0","1.0","false","0","Q9H7P9","0","0.0"
"12689","7.41869159","0.00161156","0.13479466","0.0","2","18","false","Q5NG44","3.0","2","0","0","0.74325234","false","0","Q5NG44","4584","0.5"
"12692","6.32336449","0.00774277","0.15814366","0.0","4","16","false","Q5NG53","2.25","4","0","0","0.78706542","false","0","Q5NG53","28900","0.25"
"12695","7.32242991","0.0","0.13656669","0.0","1","17","false","Q86TG1","4.0","1","0","0","0.7471028","false","0","Q86TG1","0","0.0"
"12697","7.32242991","0.0","0.13656669","0.0","1","17","false","Q9BTL4","4.0","1","0","0","0.7471028","false","0","Q9BTL4","0","0.0"
"12699","1.0","1.0","1.0","0.0","2","1","false","Q5NG68","1.0","2","0","0","1.0","false","0","Q5NG68","2","0.0"
"12700","1.5","0.0","0.66666667","0.0","1","2","false","P19447","2.0","1","0","0","0.75","false","0","P19447","0","0.0"
"12702","1.5","0.0","0.66666667","0.0","1","2","false","Q9H582","2.0","1","0","0","0.75","false","0","Q9H582","0","0.0"
"12704","1.0","0.0","1.0","0.0","1","1","false","Q5NG84","1.0","1","0","0","1.0","false","0","Q5NG84","0","0.0"
