"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"19387","4.98097922","0.00385969","0.20076374","0.0","6","12","false","Q7CJF7","9.33333333","6","0","0","0.77883449","false","0","Q7CJF7","406286","0.17730496"
"19389","5.98062698","0.0","0.16720655","0.0","1","13","false","Q13595","6.0","1","0","0","0.7232985","false","0","Q13595","0","0.0"
"4322","5.98062698","0.0","0.16720655","0.0","1","13","false","Q7Z5K2","6.0","1","0","0","0.7232985","false","0","Q7Z5K2","0","0.0"
"19395","6.89362452","2.7661E-4","0.14506157","0.0","2","14","false","Q7CJG1","2.5","2","0","0","0.67257642","false","0","Q7CJG1","15562","0.5"
"19398","6.18915111","0.00953718","0.16157305","0.0","11","12","false","Q7CJG2","2.54545455","11","0","0","0.71171383","false","0","Q7CJG2","969476","0.12878788"
"19401","7.18879887","0.0","0.1391053","0.0","1","13","false","E5KN15","11.0","1","0","0","0.65617784","false","0","E5KN15","0","0.0"
"19403","7.18879887","0.0","0.1391053","0.0","1","13","false","O60930","11.0","1","0","0","0.65617784","false","0","O60930","0","0.0"
"12551","7.18879887","0.0","0.1391053","0.0","1","13","false","P08670","11.0","1","0","0","0.65617784","false","0","P08670","0","0.0"
"19411","7.18527651","0.0035174","0.13917349","0.0","2","13","false","Q8NI60","6.5","2","0","0","0.65637353","false","0","Q8NI60","368430","0.5"
"19413","6.58576964","0.00101039","0.15184254","0.0","3","14","false","Q7CJG3","2.66666667","3","0","0","0.68967946","false","0","Q7CJG3","57562","0.33333333"
"19414","7.02817894","1.549E-4","0.14228437","0.0","2","13","false","P07948","2.5","2","0","0","0.66510117","false","0","P07948","8634","0.5"
"19416","7.5854174","0.0","0.1318319","0.0","1","15","false","P56279","3.0","1","0","0","0.63414348","false","0","P56279","0","0.0"
"19419","7.07256076","0.0","0.1413915","0.0","1","14","false","Q7CJH0","3.0","1","0","0","0.66263551","false","0","Q7CJH0","0","0.0"
"19421","5.23458964","0.0","0.19103694","0.0","1","12","false","Q7CJH1","38.0","1","0","0","0.76474502","false","0","Q7CJH1","0","0.0"
"19423","1.0","0.0","1.0","0.0","1","1","false","Q7CJH4","1.0","1","0","0","1.0","false","0","Q7CJH4","0","0.0"
"19424","1.0","0.0","1.0","0.0","1","1","false","O96019","1.0","1","0","0","1.0","false","0","O96019","0","0.0"
"19426","5.80732652","0.00364456","0.17219628","0.0","6","12","false","Q7CJH7","5.16666667","6","0","0","0.7329263","false","0","Q7CJH7","270534","0.16666667"
"19428","6.80697429","0.0","0.14690815","0.0","1","13","false","P40617","6.0","1","0","0","0.67739032","false","0","P40617","0","0.0"
"19430","6.80697429","0.0","0.14690815","0.0","1","13","false","Q01804","6.0","1","0","0","0.67739032","false","0","Q01804","0","0.0"
"19434","6.80697429","0.0","0.14690815","0.0","1","13","false","Q8N1F1","6.0","1","0","0","0.67739032","false","0","Q8N1F1","0","0.0"
"19436","5.98344487","0.00254418","0.1671278","0.0","4","12","false","Q7CJI0","6.0","4","0","0","0.72314195","false","0","Q7CJI0","179078","0.25"
"19437","6.78513561","1.2186E-4","0.14738099","0.0","2","13","false","B0I1T2","3.5","2","0","0","0.67860358","false","0","B0I1T2","8524","0.5"
"19442","1.0","0.0","1.0","0.0","1","1","false","Q7CJI3","1.0","1","0","0","1.0","false","0","Q7CJI3","0","0.0"
"19443","1.0","0.0","1.0","0.0","1","1","false","Q75MY8","1.0","1","0","0","1.0","false","0","Q75MY8","0","0.0"
"19445","5.79112364","0.0","0.17267806","0.0","1","14","false","Q7CJI6","8.0","1","0","0","0.73382646","false","0","Q7CJI6","0","0.0"
"19447","5.8608665","0.0","0.17062323","0.0","1","14","false","Q7CJJ2","4.0","1","0","0","0.72995186","false","0","Q7CJJ2","0","0.0"
"19449","5.8052131","6.5421E-4","0.17225896","0.0","2","12","false","Q7CJK1","15.0","2","0","0","0.73304372","false","0","Q7CJK1","55558","0.5"
"19452","6.63649172","0.0","0.15068202","0.0","1","14","false","Q7CJK2","4.0","1","0","0","0.68686157","false","0","Q7CJK2","0","0.0"
"19454","5.60725608","0.00489073","0.17834035","0.0","7","14","false","Q7CJK4","3.57142857","7","0","0","0.74404133","false","0","Q7CJK4","322692","0.14285714"
"5421","6.60690384","0.0","0.15135683","0.0","1","15","false","Q12929","7.0","1","0","0","0.68850534","false","0","Q12929","0","0.0"
"19459","6.60690384","0.0","0.15135683","0.0","1","15","false","Q8N9T8","7.0","1","0","0","0.68850534","false","0","Q8N9T8","0","0.0"
"19461","6.60690384","0.0","0.15135683","0.0","1","15","false","Q9Y426","7.0","1","0","0","0.68850534","false","0","Q9Y426","0","0.0"
"19463","6.60690384","0.0","0.15135683","0.0","1","15","false","Q9Y484","7.0","1","0","0","0.68850534","false","0","Q9Y484","0","0.0"
"19465","8.46953153","7.0447E-4","0.11807028","0.0","2","16","false","Q7CJK5","1.5","2","0","0","0.58502603","false","0","Q7CJK5","44330","0.5"
"2800","9.46917929","0.0","0.10560577","0.0","1","17","false","O75323","2.0","1","0","0","0.52949004","false","0","O75323","0","0.0"
"19467","7.47058824","0.00140845","0.13385827","0.0","2","15","false","P62318","4.5","2","0","0","0.64052288","false","0","P62318","88656","0.5"
"19469","7.54737584","0.0014087","0.13249638","0.0","3","16","false","Q7CJK6","1.33333333","3","0","0","0.6362569","false","0","Q7CJK6","68526","0.33333333"
"4450","8.5470236","0.0","0.11699979","0.0","1","17","false","P18627","3.0","1","0","0","0.58072091","false","0","P18627","0","0.0"
"19472","8.5470236","0.0","0.11699979","0.0","1","17","false","P19440","3.0","1","0","0","0.58072091","false","0","P19440","0","0.0"
"19474","6.45544206","8.486E-5","0.15490806","0.0","2","14","false","Q7CJM5","4.0","2","0","0","0.69691989","false","0","Q7CJM5","8692","0.5"
"19477","5.03099683","0.00290134","0.19876777","0.0","4","12","false","Q7CJM9","10.0","4","0","0","0.77605573","false","0","Q7CJM9","253574","0.25"
"19478","6.03064459","0.0","0.16581975","0.0","1","13","false","O75132","4.0","1","0","0","0.72051974","false","0","O75132","0","0.0"
"19482","6.03064459","0.0","0.16581975","0.0","1","13","false","Q92769","4.0","1","0","0","0.72051974","false","0","Q92769","0","0.0"
"19484","1.0","0.0","1.0","0.0","1","1","false","Q7CJP7","1.0","1","0","0","1.0","false","0","Q7CJP7","0","0.0"
"19485","1.0","0.0","1.0","0.0","1","1","false","Q5JTJ3","1.0","1","0","0","1.0","false","0","Q5JTJ3","0","0.0"
"19487","7.14441705","0.0","0.13996943","0.0","1","14","false","Q7CJQ0","6.0","1","0","0","0.6586435","false","0","Q7CJQ0","0","0.0"
"19489","6.98168369","0.0","0.14323193","0.0","1","14","false","Q7CJQ7","2.0","1","0","0","0.66768424","false","0","Q7CJQ7","0","0.0"
"19490","5.98203593","7.0447E-4","0.16716717","0.0","2","13","false","Q8IYZ2","2.0","2","0","0","0.72322023","false","0","Q8IYZ2","36170","0.5"
"19492","5.19936597","0.0097611","0.19233114","0.0","11","12","false","Q7CJQ8","6.09090909","11","0","0","0.76670189","false","0","Q7CJQ8","1305208","0.12416851"
"19497","6.19901374","0.0","0.16131598","0.0","1","13","false","Q13164","11.0","1","0","0","0.7111659","false","0","Q13164","0","0.0"
"3067","6.19901374","0.0","0.16131598","0.0","1","13","false","Q2M3G4","11.0","1","0","0","0.7111659","false","0","Q2M3G4","0","0.0"
"19504","6.19901374","0.0","0.16131598","0.0","1","13","false","Q9UKJ1","11.0","1","0","0","0.7111659","false","0","Q9UKJ1","0","0.0"
"19506","1.0","1.0","1.0","0.0","2","1","false","Q7CJR5","1.0","2","0","0","1.0","false","0","Q7CJR5","2","0.0"
"19507","1.5","0.0","0.66666667","0.0","1","2","false","O95292","2.0","1","0","0","0.75","false","0","O95292","0","0.0"
"19509","1.5","0.0","0.66666667","0.0","1","2","false","Q96H41","2.0","1","0","0","0.75","false","0","Q96H41","0","0.0"
"19511","6.78372666","0.0","0.1474116","0.0","1","14","false","Q7CJR6","2.0","1","0","0","0.67868185","false","0","Q7CJR6","0","0.0"
"13097","5.7840789","7.0447E-4","0.17288837","0.0","2","13","false","O43294","5.0","2","0","0","0.73421784","false","0","O43294","42210","0.5"
"19513","5.82212046","0.0","0.17175873","0.0","1","14","false","Q7CJS6","4.0","1","0","0","0.73210442","false","0","Q7CJS6","0","0.0"
"19515","7.6650229","0.0","0.13046275","0.0","1","14","false","Q7CJS7","3.0","1","0","0","0.62972095","false","0","Q7CJS7","0","0.0"
"19517","5.08242339","0.01631314","0.19675653","0.0","10","12","false","Q7CJT3","7.2","10","0","0","0.7731987","false","0","Q7CJT3","1504254","0.10689655"
"685","5.84818598","6.8568E-4","0.17099319","0.0","2","13","false","O60861","10.5","2","0","0","0.73065633","false","0","O60861","77934","0.52777778"
"5716","6.08207115","0.0","0.16441768","0.0","1","13","false","P50995","10.0","1","0","0","0.71766271","false","0","P50995","0","0.0"
"19523","5.97921803","0.0025187","0.16724595","0.0","3","13","false","Q7Z7M0","6.66666667","3","0","0","0.72337678","false","0","Q7Z7M0","196462","0.33333333"
"19529","1.0","0.0","1.0","0.0","1","1","false","Q7CJU0","1.0","1","0","0","1.0","false","0","Q7CJU0","0","0.0"
"986","1.0","0.0","1.0","0.0","1","1","false","P25025","1.0","1","0","0","1.0","false","0","P25025","0","0.0"
"19531","6.13349771","0.00304225","0.16303911","0.0","6","14","false","Q7CJU1","3.66666667","6","0","0","0.71480568","false","0","Q7CJU1","269920","0.16666667"
"19532","7.13314547","0.0","0.14019061","0.0","1","15","false","O95248","6.0","1","0","0","0.6592697","false","0","O95248","0","0.0"
"4695","7.13314547","0.0","0.14019061","0.0","1","15","false","P48454","6.0","1","0","0","0.6592697","false","0","P48454","0","0.0"
"401","7.13314547","0.0","0.14019061","0.0","1","15","false","Q9NQZ2","6.0","1","0","0","0.6592697","false","0","Q9NQZ2","0","0.0"
"19539","6.44487496","0.0","0.15516205","0.0","1","14","false","Q7CJU2","9.0","1","0","0","0.69750695","false","0","Q7CJU2","0","0.0"
"19541","6.41669602","0.00100636","0.15584344","0.0","4","12","false","Q7CJU3","2.5","4","0","0","0.69907244","false","0","Q7CJU3","83618","0.25"
"19543","7.41634378","0.0","0.13483733","0.0","1","13","false","P50613","4.0","1","0","0","0.64353646","false","0","P50613","0","0.0"
"12465","6.43219443","1.7519E-4","0.15546794","0.0","2","13","false","Q13123","3.5","2","0","0","0.69821142","false","0","Q13123","14088","0.5"
"19547","5.35294118","0.00566897","0.18681319","0.0","6","11","false","Q7CJU5","5.0","6","0","0","0.75816993","false","0","Q7CJU5","454392","0.25"
"1383","6.08207115","0.00350094","0.16441768","0.0","4","11","false","Q16270","4.75","4","0","0","0.71766271","false","0","Q16270","174378","0.25"
"19552","6.35258894","0.0","0.15741614","0.0","1","12","false","Q9GZR2","6.0","1","0","0","0.70263395","false","0","Q9GZR2","0","0.0"
"19555","4.90912293","0.01098174","0.20370237","0.0","8","12","false","Q7CJU6","11.5","8","0","0","0.7828265","false","0","Q7CJU6","1199442","0.13636364"
"3382","5.66431842","9.1711E-4","0.17654375","0.0","3","13","false","O15438","5.33333333","3","0","0","0.7408712","false","0","O15438","75712","0.33333333"
"19562","5.90877069","0.0","0.16923994","0.0","1","13","false","Q96AX2","8.0","1","0","0","0.72729052","false","0","Q96AX2","0","0.0"
"19565","6.68932723","0.0","0.14949186","0.0","1","14","false","Q7CJU8","9.0","1","0","0","0.68392627","false","0","Q7CJU8","0","0.0"
"19567","7.34589644","1.9574E-4","0.13613042","0.0","3","14","false","Q7CJU9","2.0","3","0","0","0.6474502","false","0","Q7CJU9","21914","0.5"
"1862","6.48291652","7.1883E-4","0.15425156","0.0","2","15","false","Q9UF98","3.5","2","0","0","0.69539353","false","0","Q9UF98","65182","0.5"
"19571","6.84783374","0.0","0.14603158","0.0","1","13","false","Q7CJV2","3.0","1","0","0","0.67512035","false","0","Q7CJV2","0","0.0"
"19573","7.2092286","0.0","0.1387111","0.0","1","14","false","Q7CJV3","2.0","1","0","0","0.65504286","false","0","Q7CJV3","0","0.0"
"19575","6.64283198","9.5346E-4","0.1505382","0.0","3","12","false","Q7CJV9","2.66666667","3","0","0","0.68650933","false","0","Q7CJV9","97194","0.33333333"
"19576","7.64247975","0.0","0.13084758","0.0","1","13","false","O15389","3.0","1","0","0","0.63097335","false","0","O15389","0","0.0"
"19580","5.33532934","0.00457469","0.18742985","0.0","6","12","false","Q7CJW2","5.83333333","6","0","0","0.75914837","false","0","Q7CJW2","300254","0.16666667"
"4619","6.3349771","0.0","0.15785377","0.0","1","13","false","O60506","6.0","1","0","0","0.70361238","false","0","O60506","0","0.0"
"19585","6.3349771","0.0","0.15785377","0.0","1","13","false","Q5T9L3","6.0","1","0","0","0.70361238","false","0","Q5T9L3","0","0.0"
"1562","6.3349771","0.0","0.15785377","0.0","1","13","false","Q71V99","6.0","1","0","0","0.70361238","false","0","Q71V99","0","0.0"
"19588","5.00281789","0.00342925","0.19988735","0.0","4","12","false","Q7CJX4","27.5","4","0","0","0.77762123","false","0","Q7CJX4","197346","0.25238095"
"19590","6.00246566","0.0","0.1665982","0.0","1","13","false","O76064","4.0","1","0","0","0.72208524","false","0","O76064","0","0.0"
"19594","6.55477281","0.00107904","0.15256059","0.0","4","14","false","Q7CJX6","2.5","4","0","0","0.69140151","false","0","Q7CJX6","110044","0.25"
"2221","7.55442057","0.0","0.13237283","0.0","1","15","false","Q4VC00","4.0","1","0","0","0.63586552","false","0","Q4VC00","0","0.0"
"19598","6.58295174","2.7746E-4","0.15190754","0.0","2","15","false","Q7Z422","7.5","2","0","0","0.68983601","false","0","Q7Z422","16928","0.5"
"19600","5.65375132","0.00257742","0.17687372","0.0","5","12","false","Q7CJX7","6.0","5","0","0","0.74145826","false","0","Q7CJX7","179430","0.2"
"19602","6.03487143","2.4477E-4","0.16570361","0.0","2","13","false","P39059","5.5","2","0","0","0.72028492","false","0","P39059","20944","0.5"
"13568","6.65339908","0.0","0.15029912","0.0","1","13","false","Q9Y2W2","5.0","1","0","0","0.68592227","false","0","Q9Y2W2","0","0.0"
"19607","5.00140895","0.00457843","0.19994366","0.0","4","11","false","Q7CK09","13.25","4","0","0","0.7776995","false","0","Q7CK09","414876","0.25"
"19609","6.00105671","0.0","0.16663732","0.0","1","12","false","Q8NFP7","4.0","1","0","0","0.72216352","false","0","Q8NFP7","0","0.0"
"13868","5.72701656","9.737E-5","0.17461098","0.0","2","12","false","Q8WU58","4.0","2","0","0","0.73738797","false","0","Q8WU58","12332","0.5"
"19613","6.9098274","7.0447E-4","0.14472142","0.0","2","14","false","Q7CK42","1.5","2","0","0","0.67167626","false","0","Q7CK42","33854","0.5"
"391","7.90947517","0.0","0.12643064","0.0","1","15","false","Q12805","2.0","1","0","0","0.61614027","false","0","Q12805","0","0.0"
"2726","5.91088411","0.00140845","0.16917943","0.0","2","13","false","Q9UBB9","7.0","2","0","0","0.7271731","false","0","Q9UBB9","67704","0.5"
"19616","1.0","0.0","1.0","0.0","1","1","false","Q7CK43","1.0","1","0","0","1.0","false","0","Q7CK43","0","0.0"
"19617","1.0","0.0","1.0","0.0","1","1","false","O60825","1.0","1","0","0","1.0","false","0","O60825","0","0.0"
"19619","5.12891863","0.00596702","0.19497287","0.0","7","12","false","Q7CK47","5.42857143","7","0","0","0.77061563","false","0","Q7CK47","484208","0.14285714"
"13512","5.69531525","2.181E-4","0.17558291","0.0","2","13","false","Q5VV17","4.5","2","0","0","0.73914915","false","0","Q5VV17","23956","0.5"
"19625","6.1285664","0.0","0.1631703","0.0","1","13","false","Q6ZMT4","7.0","1","0","0","0.71507964","false","0","Q6ZMT4","0","0.0"
"19628","6.1708348","0.0014087","0.16205263","0.0","3","14","false","Q7CK49","5.66666667","3","0","0","0.7127314","false","0","Q7CK49","116030","0.33333333"
"19630","7.17048256","0.0","0.13946063","0.0","1","15","false","Q02535","3.0","1","0","0","0.65719541","false","0","Q02535","0","0.0"
"926","7.17048256","0.0","0.13946063","0.0","1","15","false","Q9H1C8","3.0","1","0","0","0.65719541","false","0","Q9H1C8","0","0.0"
"19633","6.53293413","8.282E-5","0.15307058","0.0","2","14","false","Q7CK51","2.5","2","0","0","0.69261477","false","0","Q7CK51","5716","0.5"
"19636","5.80450863","0.00310885","0.17227987","0.0","3","12","false","Q7CK53","6.66666667","3","0","0","0.73308285","false","0","Q7CK53","206982","0.35416667"
"19640","5.40929905","6.4664E-4","0.18486684","0.0","2","14","false","Q7CK63","15.5","2","0","0","0.75503894","false","0","Q7CK63","63064","0.5"
"19643","7.45861219","7.0447E-4","0.1340732","0.0","2","14","false","Q7CK66","2.0","2","0","0","0.64118821","false","0","Q7CK66","38554","0.5"
"19645","8.45825995","0.0","0.11822763","0.0","1","15","false","P16871","2.0","1","0","0","0.58565222","false","0","P16871","0","0.0"
"19647","7.99823882","0.0","0.12502752","0.0","1","16","false","Q7CK70","2.0","1","0","0","0.61120895","false","0","Q7CK70","0","0.0"
"1463","6.99859105","7.0447E-4","0.1428859","0.0","2","15","false","P12955","6.0","2","0","0","0.66674494","false","0","P12955","42654","0.5"
"19649","5.37548433","7.5095E-4","0.18602975","0.0","2","14","false","Q7CK71","16.5","2","0","0","0.75691754","false","0","Q7CK71","82256","0.5"
"19652","1.0","0.0","1.0","0.0","1","1","false","Q7CK73","1.0","1","0","0","1.0","false","0","Q7CK73","0","0.0"
"19653","1.0","0.0","1.0","0.0","1","1","false","O94921","1.0","1","0","0","1.0","false","0","O94921","0","0.0"
